mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss
297.72409254312515,1.741444174345144,0.7998082041740417,0.03316900509177207,gini,30,0.4,0.5,0.0005,0.001,150,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 150}",0.5213212399135667,0.5376148526882593,0.5295597086857846,0.5243868298262107,0.5282206577784553,0.006171388801914084,116,-0.5762577312300787,-0.5583599284194167,-0.5606278903764097,-0.5569443271668242,-0.5630474692981824,0.00773929528176912,59
346.00330793857574,4.366272321234289,0.9826323986053467,0.06616883319521705,gini,30,0.4,0.5,0.0005,0.001,175,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 175}",0.5196467844433916,0.5394060019630222,0.5297394682594887,0.5241733855334046,0.5282414100498268,0.0073706971137187435,112,-0.5760227976834159,-0.5580145619058435,-0.5604628940583986,-0.5575432774857112,-0.5630108827833423,0.007593749171371344,56
249.18966698646545,2.9121828238678398,0.6995084285736084,0.010402195339705269,gini,30,0.4,0.5,0.0005,0.0001,125,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 125}",0.5210346372876598,0.5397592852973917,0.5289739892437442,0.5253248313902308,0.5287731858047566,0.006937416403150887,61,-0.577287288100049,-0.5577346006376941,-0.5608056634270822,-0.5574387862515059,-0.5633165846040827,0.008173009540614307,64
297.8516662120819,3.6439106033458897,0.7979555130004883,0.013527037831633787,gini,30,0.4,0.5,0.0005,0.0001,150,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 150}",0.520529288135595,0.5391403584914916,0.5284588236300766,0.5221753386478751,0.5275759522262595,0.007303031151732599,141,-0.576952621509485,-0.5582900777708719,-0.5606191022547009,-0.5576715506267876,-0.5633833380404614,0.007910946039741028,66
349.8321264386177,4.101182285511092,1.0605298280715942,0.1346920339636526,gini,30,0.4,0.5,0.0005,0.0001,175,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 175}",0.5205233724738421,0.5385380167169566,0.5310267159657294,0.5268767700942416,0.5292412188126924,0.006542360313492054,15,-0.5764543052725837,-0.5577369658190415,-0.5597738570348562,-0.5571836395525858,-0.5627871919197668,0.007949445850616755,53
312.7036589384079,7.327675705568809,0.4927524924278259,0.05516620705308841,gini,30,0.4,0.75,0.001,0.001,125,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.001, 'n_estimators': 125}",0.519718002229635,0.5398895224496976,0.5294481700542781,0.5267320359169596,0.5289469326626426,0.007246903385271936,36,-0.5848136641854096,-0.5680188442456379,-0.5692511474461347,-0.5650542916228845,-0.5717844868750167,0.0076754944888196555,97
531.6095173358917,244.7189979896151,0.9982835650444031,0.6116979728015682,gini,30,0.4,0.75,0.001,0.001,150,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.001, 'n_estimators': 150}",0.5202976778991014,0.5392726825016823,0.5286555111549844,0.5239880512495216,0.5280534807013224,0.007122378876450659,124,-0.5849446773643286,-0.5683146026277877,-0.5693773165776711,-0.5654273382117798,-0.5720159836953917,0.007603028266087256,102
911.1396999359131,4.428683838932421,1.839864194393158,0.02037707285490697,gini,30,0.4,0.75,0.001,0.001,175,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.001, 'n_estimators': 175}",0.5200962577309878,0.5408266552723435,0.5296786598005618,0.5257001763519553,0.5290754372889621,0.007590669493178378,25,-0.584377266496168,-0.5674126573967953,-0.56900448230997,-0.56539555661724,-0.5715474907050433,0.007516867333796965,94
651.3152792453766,18.179840032439056,1.3076444268226624,0.07382226175007282,gini,30,0.4,0.75,0.001,0.0001,125,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.0001, 'n_estimators': 125}",0.5211215670396547,0.5392820221529708,0.5290409375182439,0.525203851978802,0.5286620946724179,0.006740648728098231,73,-0.5856327302644266,-0.567983048047789,-0.5699082221555666,-0.5651113499657058,-0.5721588376083719,0.00796422240006984,106
758.3794847130775,10.937291199868833,1.5422791838645935,0.1065378587580989,gini,30,0.4,0.75,0.001,0.0001,150,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.0001, 'n_estimators': 150}",0.5205992896251576,0.5407257777968788,0.5282609564409506,0.5254946267301904,0.5287701626482944,0.00742779115978756,62,-0.5854988662974294,-0.5676470983404248,-0.5695405793985852,-0.5656673028735921,-0.5720884617275079,0.007862691092341601,104
891.2467288970947,7.751242316580664,1.7507429718971252,0.11753471775077673,gini,30,0.4,0.75,0.001,0.0001,175,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.0001, 'n_estimators': 175}",0.5210567353631795,0.5403724899574232,0.5291785455156668,0.5257119461168589,0.5290799292382821,0.007128229145961281,24,-0.5840458253624901,-0.5672824600096668,-0.5693987390439625,-0.5652872867489069,-0.5715035777912566,0.007385770608735973,91
712.6033818125725,7.201159032340947,1.4183585047721863,0.06777474372327785,gini,30,0.4,0.75,0.0005,0.001,125,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 125}",0.5224267119259094,0.5388683302514257,0.527216371026177,0.5244059645431167,0.5282293444366573,0.006373831503936653,114,-0.5756464555771371,-0.5567250525542476,-0.5597631888259008,-0.5567166230637444,-0.5622128300052575,0.007854728353176948,32
851.6346759200096,12.934243396778726,1.7897425293922424,0.07202945725270503,gini,30,0.4,0.75,0.0005,0.001,150,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 150}",0.5210956945388948,0.5384969141872298,0.5297443829438071,0.5264384399907994,0.5289438579151827,0.006320057591016865,37,-0.5769264362622746,-0.5569192784005282,-0.5593449905371258,-0.5561429154665345,-0.5623334051666158,0.00850767462240259,39
994.1356020569801,17.25221723836799,2.062321126461029,0.1306959290335768,gini,30,0.4,0.75,0.0005,0.001,175,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 175}",0.5206025260278597,0.5400066075690056,0.529669352285518,0.5253176894640578,0.5288990438366103,0.007169896339355258,41,-0.5768998389373436,-0.5565954608814759,-0.5589484663554738,-0.5564345380742812,-0.5622195760621436,0.008533868010528304,33
707.5407528281212,9.66491420283102,1.4595407247543335,0.0597651466496255,gini,30,0.4,0.75,0.0005,0.0001,125,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 125}",0.5206841438926456,0.5383268286818053,0.5277670801937593,0.5243678084344532,0.5277864653006659,0.006580839994646578,133,-0.5768939341830422,-0.5567317888728939,-0.5596505725982792,-0.5567309151637192,-0.5625018027044837,0.008394330888157964,44
846.7293505072594,5.287873032823074,1.7384782433509827,0.07881044956017036,gini,30,0.4,0.75,0.0005,0.0001,150,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 150}",0.5215964721930683,0.5403076100174325,0.5313051661636126,0.5249938912686576,0.5295507849106927,0.007120805966184014,2,-0.5770472407423383,-0.5561019557762058,-0.5587773465141784,-0.556462117323968,-0.5620971650891726,0.008692270351132007,25
996.4859793186188,9.76134461534511,1.9580674171447754,0.11273633294817874,gini,30,0.4,0.75,0.0005,0.0001,175,"{'criterion': 'gini', 'max_depth': 30, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 175}",0.5222448243869752,0.5387060265346866,0.5289936935358963,0.5251511467612822,0.52877392280471,0.006213867879320475,60,-0.5755803007524705,-0.5564062784064512,-0.5592252325241164,-0.5561862033827509,-0.5618495037664473,0.008017531711511781,19
438.2727291584015,3.958724057202189,1.2348564863204956,0.06494672822369468,gini,50,0.4,0.5,0.001,0.001,125,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.001, 'min_samples_split': 0.001, 'n_estimators': 125}",0.5198099194886754,0.5394899726301352,0.5283763405161866,0.5227382887410109,0.527603630344002,0.007521563862714119,139,-0.5851904377859035,-0.5698865932424484,-0.570872319139072,-0.5671497407093203,-0.573274772719186,0.007013391377843884,143
528.9510848522186,4.369501966049733,1.503788948059082,0.119773422070375,gini,50,0.4,0.5,0.001,0.001,150,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.001, 'min_samples_split': 0.001, 'n_estimators': 150}",0.5201591741187499,0.5395129806309447,0.5297959948309852,0.5240354959218625,0.5283759113756356,0.007287059181826263,98,-0.5847451873739715,-0.5700180037990418,-0.570538285526681,-0.5668758147125557,-0.5730443228530625,0.006899267231273788,136
618.8749542832375,10.329474659679455,1.646338403224945,0.0843720447809504,gini,50,0.4,0.5,0.001,0.001,175,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.001, 'min_samples_split': 0.001, 'n_estimators': 175}",0.5209701909614095,0.5400867476213762,0.5292150850374379,0.5238740116494432,0.5285365088174168,0.007294801708311952,86,-0.5846467783035195,-0.569729301828653,-0.5707682604058201,-0.5668794418438027,-0.5730059455954488,0.0068699829646548,133
442.54372841119766,5.050749547454624,1.2927572131156921,0.10551067230437167,gini,50,0.4,0.5,0.001,0.0001,125,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.001, 'min_samples_split': 0.0001, 'n_estimators': 125}",0.5205216839768296,0.538841152699103,0.5274226632322392,0.5236696558743575,0.5276137889456324,0.006927199370299434,137,-0.5847819084415871,-0.5692755041087476,-0.5709993137433791,-0.5672177820873575,-0.5730686270952678,0.006893895613943401,140
417.06401813030243,25.25165817060721,0.817371666431427,0.09695372176678749,gini,50,0.4,0.5,0.001,0.0001,150,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.001, 'min_samples_split': 0.0001, 'n_estimators': 150}",0.5200954751385481,0.5410340509572318,0.5286381462979195,0.5231288088335151,0.5282241203068037,0.008004730040284418,115,-0.5849267715237066,-0.5695661557638219,-0.5709292238751225,-0.5676259704246691,-0.57326203039683,0.0068361691234469155,142
378.6270853281021,11.60744307459015,0.8076805472373962,0.003953524884507445,gini,50,0.4,0.5,0.001,0.0001,175,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.001, 'min_samples_split': 0.0001, 'n_estimators': 175}",0.5193509612841558,0.5397018200505095,0.5285165670593096,0.5240412896409457,0.5279026595087302,0.007543851664623365,131,-0.5847864083499398,-0.5694665525571713,-0.5704778751199266,-0.5668607985614326,-0.5728979086471175,0.0069895259184622645,128
240.62786221504211,3.143734038390407,0.6663697957992554,0.014037429072974091,gini,50,0.4,0.5,0.0005,0.001,125,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 125}",0.5194653689960049,0.5395086362166439,0.5264105945699282,0.5237524866239123,0.5272842716016224,0.007480092661217683,144,-0.577039345592284,-0.5579292045826417,-0.5605413948367749,-0.5576671448457176,-0.5632942724643546,0.00801489065952197,63
284.8600939512253,3.454200033582969,0.8200066089630127,0.06347924275373984,gini,50,0.4,0.5,0.0005,0.001,150,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 150}",0.5216495725161769,0.5399826873627653,0.5290194232397364,0.5248430564303008,0.5288736848872448,0.006925766040234297,44,-0.5764341020484316,-0.5579954003825836,-0.5605977309709016,-0.5571490869450252,-0.5630440800867355,0.007834497798633499,57
326.59925878047943,1.046585704104011,0.9338597059249878,0.021049720635701527,gini,50,0.4,0.5,0.0005,0.001,175,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 175}",0.5219988496200527,0.540542301834376,0.5304565138554134,0.5245684550082161,0.5293915300795146,0.007130702607230106,8,-0.576553831576277,-0.557425608797263,-0.5604353059411074,-0.5577694863533913,-0.5630460581670096,0.007885233523544536,58
235.21977692842484,3.661931885081536,0.6798506379127502,0.015906389756250763,gini,50,0.4,0.5,0.0005,0.0001,125,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 125}",0.52003264099342,0.5390978116738732,0.5289498331874543,0.5240750457086338,0.5280388328908453,0.007122879522850033,125,-0.5774303264240638,-0.5580868470470424,-0.5601348067459357,-0.5572274053200071,-0.5632198463842623,0.008272125552663505,61
282.33790892362595,1.6642401069310016,0.8014602065086365,0.019076464510191085,gini,50,0.4,0.5,0.0005,0.0001,150,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 150}",0.5201407616115645,0.5385726177159842,0.5300174501789566,0.5246394516838095,0.5283425702975787,0.006863706105113521,103,-0.5768328666518581,-0.5587008899105832,-0.5605426208442605,-0.557562857561465,-0.5634098087420417,0.007822403798717802,67
327.60626125335693,4.495545437162229,0.9207966923713684,0.016470450810653375,gini,50,0.4,0.5,0.0005,0.0001,175,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.5, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 175}",0.5206877574476771,0.5399363428595754,0.5301985782707624,0.5253291579298394,0.5290379591269636,0.007134474037810315,27,-0.5769204816555423,-0.5590496258398184,-0.5602989519208735,-0.5574549150097667,-0.5634309936065003,0.007853118359082067,68
416.01257836818695,25.133584774373467,1.1957430243492126,0.04459576315843076,gini,50,0.4,0.75,0.001,0.001,125,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.001, 'n_estimators': 125}",0.5208078104948026,0.5392104882195006,0.5283080389494208,0.5254129304197919,0.528434817020879,0.0067718939307782776,93,-0.5852528168882778,-0.5684798222450957,-0.5697268840390355,-0.5656365792947553,-0.5722740256167911,0.007638531043165981,108
626.8047164082527,17.982445360746546,1.3395437598228455,0.10588599995850283,gini,50,0.4,0.75,0.001,0.001,150,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.001, 'n_estimators': 150}",0.5205338586352231,0.5404821661684993,0.5292237847587694,0.5237207989740299,0.5284901521341304,0.007589399733097334,87,-0.5837744446867977,-0.568141988548891,-0.5696798537177309,-0.5655499683298226,-0.5717865638208106,0.007076820743568719,98
733.7669416069984,4.481035851335145,1.027870237827301,0.09369306440832999,gini,50,0.4,0.75,0.001,0.001,175,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.001, 'n_estimators': 175}",0.5215059567516636,0.5412256558160883,0.5307437046863115,0.524096303180664,0.5293929051086819,0.007617358386814741,7,-0.5846140980171362,-0.5676570255234283,-0.5689721067387503,-0.5659880124947806,-0.5718078106935238,0.007468957098156535,99
606.2696583271027,3.3425081998984476,0.7280485033988953,0.05931940852325677,gini,50,0.4,0.75,0.001,0.0001,125,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.0001, 'n_estimators': 125}",0.5217386043456971,0.5406481811351014,0.5298318699759583,0.5252195883937028,0.5293595609626149,0.007121698776118004,10,-0.5846820879863143,-0.5675533112283933,-0.5692540378267026,-0.5653295981569153,-0.5717047587995814,0.0076206019490565775,96
383.38541173934937,4.220234716845733,0.7949845790863037,0.03720727794939751,gini,50,0.4,0.75,0.001,0.0001,150,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.0001, 'n_estimators': 150}",0.5219353873877443,0.5388026488780349,0.5294926668921232,0.524983999470993,0.5288036756572237,0.006368231393263641,54,-0.5846244274536171,-0.5680968130075941,-0.5695230497995866,-0.5650223090878211,-0.5718166498371546,0.007571327837006164,100
441.5914770960808,3.878293620594431,0.9343705773353577,0.029246115227541676,gini,50,0.4,0.75,0.001,0.0001,175,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.001, 'min_samples_split': 0.0001, 'n_estimators': 175}",0.5204466813437573,0.5394923266008065,0.5302502757148615,0.5250209357817263,0.5288025548602878,0.007079695978937873,55,-0.5838756723571797,-0.5676908783217335,-0.5689393976270907,-0.5651797516383016,-0.5714214249860764,0.007316833365373143,85
353.4938099384308,6.303264247362725,0.7332929372787476,0.021334970309302564,gini,50,0.4,0.75,0.0005,0.001,125,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 125}",0.5213678236568661,0.5371575882589392,0.5300857043407368,0.5248739443251302,0.5283712651454181,0.005945969668885624,100,-0.5764985898045228,-0.5572012606678829,-0.5593347162529952,-0.5565313463892727,-0.5623914782786685,0.008210266352148892,41
426.2387765645981,8.51759414680655,1.2222668528556824,0.11255246617460271,gini,50,0.4,0.75,0.0005,0.001,150,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 150}",0.5221519840563911,0.5398075583169146,0.5297736430807667,0.5260358302762888,0.5294422539325903,0.00656317588407569,6,-0.5764122553943932,-0.556357936507298,-0.5590950051976761,-0.5563867482754342,-0.5620629863437004,0.008358793373086149,24
534.7850608229637,21.213797991735966,1.2766960263252258,0.11676616501951452,gini,50,0.4,0.75,0.0005,0.001,175,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.001, 'n_estimators': 175}",0.5206368391294978,0.5404407177215076,0.5287400703514606,0.5249691596372568,0.5286966967099307,0.007361721056216405,68,-0.5755950545564276,-0.5559896323495016,-0.5596556560963772,-0.5567522962729525,-0.5619981598188147,0.007968443337419383,23
392.30047166347504,11.897524445533847,0.8165279626846313,0.0959320080330877,gini,50,0.4,0.75,0.0005,0.0001,125,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 125}",0.5197425991653093,0.5368610558188964,0.5291930293025672,0.5246299049546199,0.5276066473103482,0.006302081659027497,138,-0.5766024458407571,-0.5572163050474771,-0.5595521009456457,-0.5559577313236298,-0.5623321457893774,0.008339291024529415,38
455.8025775551796,2.567398973292767,0.860836386680603,0.14744021319592693,gini,50,0.4,0.75,0.0005,0.0001,150,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 150}",0.5209844325401803,0.5393223894395075,0.5293774979701744,0.5248083426733863,0.5286231656558121,0.006854661275606149,75,-0.5763159192269924,-0.5566981979334619,-0.5594301681836668,-0.5563753273956568,-0.5622049031849445,0.0082329776611504,30
473.1952117085457,2.6349215874437517,0.6237380504608154,0.16844648415791763,gini,50,0.4,0.75,0.0005,0.0001,175,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 0.4, 'max_samples': 0.75, 'min_samples_leaf': 0.0005, 'min_samples_split': 0.0001, 'n_estimators': 175}",0.5218155657341368,0.539365868118769,0.5287231969531931,0.524391450194112,0.5285740202500527,0.00670180635774474,84,-0.5763263700484608,-0.5556159277794289,-0.5592502864569222,-0.5560950741223364,-0.5618219146017871,0.00848975078309666,18
